True_depth(m),Y_dimension(mm),meas,Button,Button_raw
20.065537500000005,44.994,4.61103e-09,0.0,0.0
20.065287500000004,44.994,4.9450100000000005e-09,0.0,0.0
20.065037500000003,44.994,4.99499e-09,0.0,0.0
20.0647875,44.994,5.64489e-09,0.0,0.0
20.064537500000004,44.994,6.48792e-09,0.0,0.0
20.0642875,44.994,6.460635e-09,0.0,0.0
20.064037500000005,44.994,7.004465e-09,0.0,0.0
20.063787500000004,44.994,7.23172e-09,0.0,0.0
20.0635375,44.994,7.862105e-09,0.0,0.0
20.063287500000005,44.994,8.10449e-09,0.0,0.0
20.063037500000004,44.994,8.687945e-09,0.0,0.0
20.0627875,44.994,8.97442e-09,0.0,0.0
20.062537500000005,44.994,9.440845e-09,0.0,0.0
20.062287500000004,44.994,9.71494e-09,0.0,0.0
20.0620375,44.994,1.009149e-08,0.0,0.0
20.061787500000005,44.994,1.00095e-08,0.0,0.0
20.061537500000004,44.994,1.09851e-08,0.0,0.0
20.0612875,44.994,1.153415e-08,0.0,0.0
20.061037500000005,44.994,1.1743e-08,0.0,0.0
20.060787500000004,44.994,1.20469e-08,0.0,0.0
20.0605375,44.994,1.241005e-08,0.0,0.0
20.060287500000005,44.994,1.27537e-08,0.0,0.0
20.060037500000004,44.994,1.313235e-08,0.0,0.0
20.0597875,44.994,1.30611e-08,0.0,0.0
20.059537500000005,44.994,1.34247e-08,0.0,0.0
20.059287500000003,44.994,1.34239e-08,0.0,0.0
20.0590375,44.994,1.390455e-08,0.0,0.0
20.058787500000005,44.994,1.37825e-08,0.0,0.0
20.058537500000003,44.994,1.3790450000000001e-08,0.0,0.0
20.0582875,44.994,1.406435e-08,0.0,0.0
20.058037500000005,44.994,1.4113e-08,0.0,0.0
20.057787500000003,44.994,1.40785e-08,0.0,0.0
20.0575375,44.994,1.42195e-08,0.0,0.0
20.057287500000005,44.994,1.41492e-08,0.0,0.0
20.057037500000003,44.994,1.427005e-08,0.0,0.0
20.0567875,44.994,1.40518e-08,0.0,0.0
20.056537500000005,44.994,1.407655e-08,0.0,0.0
20.056287500000003,44.994,1.41182e-08,0.0,0.0
20.0560375,44.994,1.43202e-08,0.0,0.0
20.055787500000005,44.994,1.392485e-08,0.0,0.0
20.055537500000003,44.994,1.42204e-08,0.0,0.0
20.0552875,44.994,1.43131e-08,0.0,0.0
20.055037500000005,44.994,1.38558e-08,0.0,0.0
20.054787500000003,44.994,1.39172e-08,0.0,0.0
20.0545375,44.994,1.38951e-08,0.0,0.0
20.054287500000004,44.994,1.43061e-08,0.0,0.0
20.054037500000003,44.994,1.39617e-08,0.0,0.0
20.0537875,44.994,1.3949300000000001e-08,0.0,0.0
20.053537500000004,44.994,1.39704e-08,0.0,0.0
20.053287500000003,44.994,1.40833e-08,0.0,0.0
20.0530375,44.994,1.38409e-08,0.0,0.0
20.052787500000004,44.994,1.407335e-08,0.0,0.0
20.052537500000003,44.994,1.397575e-08,0.0,0.0
20.0522875,44.994,1.3993e-08,0.0,0.0
20.052037500000004,44.994,1.42113e-08,0.0,0.0
20.051787500000003,44.994,1.389905e-08,0.0,0.0
20.0515375,44.994,1.37297e-08,0.0,0.0
20.051287500000004,44.994,1.403385e-08,0.0,0.0
20.051037500000003,44.994,1.38714e-08,0.0,0.0
20.0507875,44.994,1.37995e-08,0.0,0.0
20.050537500000004,44.994,1.37273e-08,0.0,0.0
20.050287500000003,44.994,1.38989e-08,0.0,0.0
20.0500375,44.994,1.35212e-08,0.0,0.0
20.049787500000004,44.994,1.3772400000000001e-08,0.0,0.0
20.049537500000003,44.994,1.36444e-08,0.0,0.0
20.0492875,44.994,1.36148e-08,0.0,0.0
20.049037500000004,44.994,1.358685e-08,0.0,0.0
20.048787500000003,44.994,1.3543e-08,0.0,0.0
20.0485375,44.994,1.363775e-08,0.0,0.0
20.048287500000004,44.994,1.38319e-08,0.0,0.0
20.048037500000003,44.994,1.37745e-08,0.0,0.0
20.0477875,44.994,1.365395e-08,0.0,0.0
20.047537500000004,44.994,1.35869e-08,0.0,0.0
20.047287500000003,44.994,1.3643350000000001e-08,0.0,0.0
20.0470375,44.994,1.3552e-08,0.0,0.0
20.046787500000004,44.994,1.35337e-08,0.0,0.0
20.046537500000003,44.994,1.37582e-08,0.0,0.0
20.0462875,44.994,1.36694e-08,0.0,0.0
20.046037500000004,44.994,1.36097e-08,0.0,0.0
