True_depth(m),Y_dimension(mm),meas,Button,Button_raw
41.651584375,59.768,1.72005e-08,0.0,0.0
41.651334375,59.768,1.72475e-08,0.0,0.0
41.651084375,59.768,1.746815e-08,0.0,0.0
41.650834375,59.768,1.73793e-08,0.0,0.0
41.650584375,59.768,1.715315e-08,0.0,0.0
41.650334375,59.768,1.734835e-08,0.0,0.0
41.650084375,59.768,2.22997e-08,0.0,0.0
41.649834375,59.768,1.71876e-08,0.0,0.0
41.649584375,59.768,1.582585e-08,0.0,0.0
41.649334375,59.768,1.79689e-08,0.0,0.0
41.649084375,59.768,1.70915e-08,0.0,0.0
41.648834375,59.768,1.75444e-08,0.0,0.0
41.648584375,59.768,1.75622e-08,0.0,0.0
41.648334375,59.768,1.86661e-08,0.0,0.0
41.648084375,59.768,1.49242e-08,0.0,0.0
41.647834375,59.768,1.763975e-08,0.0,0.0
41.647584375,59.768,2.03472e-08,0.0,0.0
41.647334375,59.768,1.732645e-08,0.0,0.0
41.647084375,59.768,1.77423e-08,0.0,0.0
41.646834375,59.768,1.787925e-08,0.0,0.0
41.646584375,59.768,1.83466e-08,0.0,0.0
41.646334375,59.768,1.77268e-08,0.0,0.0
41.646084375,59.768,1.73698e-08,0.0,0.0
41.645834375,59.768,1.742295e-08,0.0,0.0
41.645584375,59.768,1.69417e-08,0.0,0.0
41.645334375,59.768,1.742025e-08,0.0,0.0
41.645084375,59.768,2.12454e-08,0.0,0.0
41.644834375,59.768,1.51559e-08,0.0,0.0
41.644584375,59.768,1.864415e-08,0.0,0.0
41.644334375,59.768,1.832185e-08,0.0,0.0
41.644084375,59.768,1.81768e-08,0.0,0.0
41.643834375,59.768,1.66519e-08,0.0,0.0
41.643584375,59.768,1.85486e-08,0.0,0.0
41.643334375,59.768,1.65916e-08,0.0,0.0
41.643084375,59.768,1.85066e-08,0.0,0.0
41.642834375,59.768,1.75931e-08,0.0,0.0
41.642584375,59.768,1.7111e-08,0.0,0.0
41.642334375,59.768,1.8469700000000003e-08,0.0,0.0
41.642084375,59.768,1.75015e-08,0.0,0.0
41.641834375,59.768,1.696315e-08,0.0,0.0
41.641584375,59.768,2.19524e-08,0.0,0.0
41.641334375,59.768,1.6142050000000006e-08,0.0,0.0
41.641084375,59.768,1.79542e-08,0.0,0.0
41.640834375,59.768,1.79689e-08,0.0,0.0
41.640584375,59.768,1.8166550000000002e-08,0.0,0.0
41.640334375,59.768,1.98594e-08,0.0,0.0
41.640084375,59.768,2.16546e-08,0.0,0.0
41.639834375,59.768,1.67387e-08,0.0,0.0
41.639584375,59.768,1.612865e-08,0.0,0.0
41.639334375,59.768,1.581055e-08,0.0,0.0
41.639084375,59.768,1.82434e-08,0.0,0.0
41.638834375,59.768,1.72174e-08,0.0,0.0
41.638584375,59.768,1.819485e-08,0.0,0.0
41.638334375,59.768,1.7072250000000006e-08,0.0,0.0
41.638084375,59.768,1.60288e-08,0.0,0.0
41.637834375,59.768,1.63752e-08,0.0,0.0
41.637584375,59.768,1.79591e-08,0.0,0.0
41.637334375,59.768,1.5481849999999998e-08,0.0,0.0
41.637084375,59.768,1.64908e-08,0.0,0.0
41.636834375,59.768,1.87574e-08,0.0,0.0
41.636584375,59.768,1.77058e-08,0.0,0.0
41.636334375,59.768,1.67905e-08,0.0,0.0
41.636084375,59.768,1.4993e-08,0.0,0.0
41.635834375,59.768,1.743075e-08,0.0,0.0
41.635584375,59.768,1.97651e-08,0.0,0.0
41.635334375,59.768,1.6094599999999998e-08,0.0,0.0
41.635084375,59.768,1.57547e-08,0.0,0.0
41.634834375,59.768,1.655665e-08,0.0,0.0
41.634584375,59.768,1.41446e-08,0.0,0.0
41.634334375,59.768,1.5697599999999998e-08,0.0,0.0
41.634084375,59.768,1.64485e-08,0.0,0.0
41.633834375,59.768,1.607725e-08,0.0,0.0
41.633584375,59.768,1.26199e-08,0.0,0.0
41.633334375,59.768,1.62371e-08,0.0,0.0
41.633084375,59.768,1.46466e-08,0.0,0.0
41.632834375,59.768,1.6704299999999998e-08,0.0,0.0
41.632584375,59.768,1.54546e-08,0.0,0.0
41.632334375,59.768,1.436715e-08,0.0,0.0
41.632084375,59.768,1.53579e-08,0.0,0.0
41.631834375,59.768,1.5050300000000002e-08,0.0,0.0
41.631584375,59.768,1.51967e-08,0.0,0.0
41.631334375,59.768,1.46521e-08,0.0,0.0
41.631084375,59.768,1.64835e-08,0.0,0.0
41.630834375,59.768,1.54873e-08,0.0,0.0
41.630584375,59.768,1.320785e-08,0.0,0.0
41.630334375,59.768,1.39478e-08,0.0,0.0
41.630084375,59.768,1.650425e-08,0.0,0.0
41.629834375,59.768,1.441385e-08,0.0,0.0
41.629584375,59.768,1.12496e-08,0.0,0.0
41.629334375,59.768,1.356325e-08,0.0,0.0
41.629084375,59.768,1.58125e-08,0.0,0.0
41.628834375,59.768,1.58743e-08,0.0,0.0
41.628584375,59.768,1.44109e-08,0.0,0.0
41.628334375,59.768,1.622435e-08,0.0,0.0
41.628084375,59.768,1.54388e-08,0.0,0.0
41.627834375,59.768,1.5406949999999998e-08,0.0,0.0
41.627584375,59.768,1.50483e-08,0.0,0.0
41.627334375,59.768,1.6442850000000002e-08,0.0,0.0
41.627084375,59.768,1.48775e-08,0.0,0.0
41.626834375,59.768,1.524845e-08,0.0,0.0
41.626584375,59.768,1.5263e-08,0.0,0.0
