True_depth(m),Y_dimension(mm),meas,Button,Button_raw
37.7437484375,51.013,4.151755e-09,0.0,0.0
37.7434984375,51.013,4.22065e-09,0.0,0.0
37.7432484375,51.013,4.015665e-09,0.0,0.0
37.742998437500006,51.013,4.07128e-09,0.0,0.0
37.742748437500005,51.013,4.01523e-09,0.0,0.0
37.7424984375,51.013,4.03233e-09,0.0,0.0
37.7422484375,51.013,4.805755e-09,0.0,0.0
37.7419984375,51.013,5.18971e-09,0.0,0.0
37.7417484375,51.013,5.44417e-09,0.0,0.0
37.741498437500006,51.013,5.732979999999999e-09,0.0,0.0
37.741248437500005,51.013,6.34464e-09,0.0,0.0
37.7409984375,51.013,6.311295e-09,0.0,0.0
37.7407484375,51.013,7.05138e-09,0.0,0.0
37.7404984375,51.013,7.288435e-09,0.0,0.0
37.7402484375,51.013,7.5061e-09,0.0,0.0
37.739998437500006,51.013,8.0617e-09,0.0,0.0
37.739748437500005,51.013,8.64896e-09,0.0,0.0
37.7394984375,51.013,8.882765e-09,0.0,0.0
37.7392484375,51.013,9.41172e-09,0.0,0.0
37.7389984375,51.013,9.78581e-09,0.0,0.0
37.7387484375,51.013,1.07866e-08,0.0,0.0
37.738498437500006,51.013,1.0632e-08,0.0,0.0
37.738248437500005,51.013,1.11738e-08,0.0,0.0
37.7379984375,51.013,1.13529e-08,0.0,0.0
37.7377484375,51.013,1.16247e-08,0.0,0.0
37.7374984375,51.013,1.190815e-08,0.0,0.0
37.7372484375,51.013,1.23619e-08,0.0,0.0
37.736998437500006,51.013,1.266085e-08,0.0,0.0
37.736748437500005,51.013,1.26536e-08,0.0,0.0
37.7364984375,51.013,1.32094e-08,0.0,0.0
37.7362484375,51.013,1.34395e-08,0.0,0.0
37.7359984375,51.013,1.3482300000000001e-08,0.0,0.0
37.7357484375,51.013,1.35189e-08,0.0,0.0
37.735498437500006,51.013,1.34928e-08,0.0,0.0
37.735248437500005,51.013,1.35013e-08,0.0,0.0
37.7349984375,51.013,1.363675e-08,0.0,0.0
37.7347484375,51.013,1.38419e-08,0.0,0.0
37.7344984375,51.013,1.35497e-08,0.0,0.0
37.7342484375,51.013,1.3709e-08,0.0,0.0
37.733998437500006,51.013,1.39262e-08,0.0,0.0
37.733748437500005,51.013,1.3757e-08,0.0,0.0
37.7334984375,51.013,1.394095e-08,0.0,0.0
37.7332484375,51.013,1.38075e-08,0.0,0.0
37.7329984375,51.013,1.398215e-08,0.0,0.0
37.7327484375,51.013,1.38524e-08,0.0,0.0
37.732498437500006,51.013,1.38048e-08,0.0,0.0
37.7322484375,51.013,1.35926e-08,0.0,0.0
37.7319984375,51.013,1.4037850000000002e-08,0.0,0.0
37.7317484375,51.013,1.39502e-08,0.0,0.0
37.7314984375,51.013,1.378375e-08,0.0,0.0
37.7312484375,51.013,1.38057e-08,0.0,0.0
37.730998437500006,51.013,1.383995e-08,0.0,0.0
37.7307484375,51.013,1.38603e-08,0.0,0.0
37.7304984375,51.013,1.384335e-08,0.0,0.0
37.7302484375,51.013,1.39296e-08,0.0,0.0
37.7299984375,51.013,1.38954e-08,0.0,0.0
37.7297484375,51.013,1.3898e-08,0.0,0.0
37.729498437500006,51.013,1.37685e-08,0.0,0.0
37.7292484375,51.013,1.39531e-08,0.0,0.0
37.7289984375,51.013,1.38031e-08,0.0,0.0
37.7287484375,51.013,1.43431e-08,0.0,0.0
37.7284984375,51.013,1.401065e-08,0.0,0.0
37.7282484375,51.013,1.40161e-08,0.0,0.0
37.727998437500005,51.013,1.40746e-08,0.0,0.0
37.7277484375,51.013,1.3926e-08,0.0,0.0
37.7274984375,51.013,1.420955e-08,0.0,0.0
37.7272484375,51.013,1.40272e-08,0.0,0.0
37.7269984375,51.013,1.41387e-08,0.0,0.0
37.7267484375,51.013,1.41389e-08,0.0,0.0
37.726498437500005,51.013,1.41635e-08,0.0,0.0
37.7262484375,51.013,1.42264e-08,0.0,0.0
37.7259984375,51.013,1.42444e-08,0.0,0.0
37.7257484375,51.013,1.42279e-08,0.0,0.0
37.7254984375,51.013,1.409285e-08,0.0,0.0
37.7252484375,51.013,1.42046e-08,0.0,0.0
37.724998437500005,51.013,1.4057e-08,0.0,0.0
37.7247484375,51.013,1.40189e-08,0.0,0.0
37.7244984375,51.013,1.41453e-08,0.0,0.0
37.7242484375,51.013,1.43753e-08,0.0,0.0
37.7239984375,51.013,1.41253e-08,0.0,0.0
37.7237484375,51.013,1.4086e-08,0.0,0.0
37.723498437500005,51.013,1.41184e-08,0.0,0.0
37.7232484375,51.013,1.406875e-08,0.0,0.0
37.7229984375,51.013,1.38164e-08,0.0,0.0
37.7227484375,51.013,1.407855e-08,0.0,0.0
37.7224984375,51.013,1.40679e-08,0.0,0.0
37.7222484375,51.013,1.38502e-08,0.0,0.0
37.721998437500005,51.013,1.41132e-08,0.0,0.0
37.7217484375,51.013,1.429915e-08,0.0,0.0
37.7214984375,51.013,1.43454e-08,0.0,0.0
