True_depth(m),Y_dimension(mm),meas,Button,Button_raw
25.7240625,50.656,-1.2286683333333333e-10,0.0,0.0
25.7238125,50.656,-3.701615e-10,0.0,0.0
25.7235625,50.656,1.70113e-10,0.0,0.0
25.7233125,50.656,-1.14155e-10,0.0,0.0
25.7230625,50.656,-2.3717200000000004e-10,0.0,0.0
25.7228125,50.656,-1.2665055e-10,0.0,0.0
25.7225625,50.656,-1.08426e-10,0.0,0.0
25.7223125,50.656,-1.63996e-10,0.0,0.0
25.7220625,50.656,-2.126435e-10,0.0,0.0
25.7218125,50.656,-2.58749e-10,0.0,0.0
25.7215625,50.656,-2.34414e-10,0.0,0.0
25.7213125,50.656,-1.9758e-10,0.0,0.0
25.7210625,50.656,-2.18179e-10,0.0,0.0
25.7208125,50.656,-3.325645e-10,0.0,0.0
25.720562500000003,50.656,-3.47826e-10,0.0,0.0
25.7203125,50.656,-2.044935e-10,0.0,0.0
25.7200625,50.656,-1.86833e-10,0.0,0.0
25.719812500000003,50.656,-1.76438e-10,0.0,0.0
25.7195625,50.656,-3.70575e-10,0.0,0.0
25.7193125,50.656,-2.19963e-10,0.0,0.0
25.719062500000003,50.656,-2.680005e-10,0.0,0.0
25.7188125,50.656,-2.4071845e-10,0.0,0.0
25.7185625,50.656,-2.25232e-10,0.0,0.0
25.718312500000003,50.656,-4.28561e-10,0.0,0.0
25.7180625,50.656,-1.6404400000000002e-10,0.0,0.0
25.7178125,50.656,-2.638725e-10,0.0,0.0
25.717562500000003,50.656,-1.76571e-10,0.0,0.0
25.7173125,50.656,-3.62235e-10,0.0,0.0
25.7170625,50.656,-3.138455e-10,0.0,0.0
25.716812500000003,50.656,-2.853975e-10,0.0,0.0
25.7165625,50.656,-1.55538e-10,0.0,0.0
25.7163125,50.656,-2.99775e-10,0.0,0.0
25.716062500000003,50.656,-3.6927e-10,0.0,0.0
25.7158125,50.656,-1.846766e-10,0.0,0.0
25.7155625,50.656,-3.91679e-10,0.0,0.0
25.715312500000003,50.656,-3.05387e-10,0.0,0.0
25.7150625,50.656,-2.9507e-10,0.0,0.0
25.7148125,50.656,-1.53604e-10,0.0,0.0
25.714562500000003,50.656,-1.1787e-10,0.0,0.0
25.7143125,50.656,-2.23975e-10,0.0,0.0
25.7140625,50.656,-3.098435e-10,0.0,0.0
25.713812500000003,50.656,-3.72881e-10,0.0,0.0
25.7135625,50.656,-1.81418e-10,0.0,0.0
25.7133125,50.656,-3.82314e-10,0.0,0.0
25.713062500000003,50.656,-3.951e-10,0.0,0.0
25.7128125,50.656,-4.48263e-10,0.0,0.0
25.7125625,50.656,-2.32385e-10,0.0,0.0
25.712312500000003,50.656,-4.69372e-10,1.0,0.0
25.7120625,50.656,-3.6358249999999997e-10,1.0,0.0
25.7118125,50.656,-3.00875e-10,1.0,0.0
25.711562500000003,50.656,-3.19623e-10,1.0,0.0
25.7113125,50.656,-3.5483699999999996e-10,1.0,0.0
25.7110625,50.656,-4.08227e-10,1.0,0.0
25.710812500000003,50.656,-3.379875e-10,1.0,0.0
25.7105625,50.656,-3.13031e-10,1.0,0.0
25.7103125,50.656,-3.559465e-10,1.0,0.0
25.710062500000003,50.656,-4.04608e-10,1.0,0.0
25.7098125,50.656,-5.423734999999997e-10,1.0,0.0
25.7095625,50.656,-3.89459e-10,1.0,0.0
25.709312500000003,50.656,-3.936585e-10,1.0,0.0
25.7090625,50.656,-4.2263e-10,1.0,0.0
25.7088125,50.656,-5.36982e-10,1.0,0.0
25.708562500000003,50.656,-3.35817e-10,1.0,0.0
25.7083125,50.656,-2.539815e-10,1.0,0.0
25.7080625,50.656,-4.579795e-10,1.0,0.0
25.707812500000003,50.656,-4.42543e-10,1.0,0.0
25.7075625,50.656,-2.62855e-10,1.0,0.0
25.7073125,50.656,-3.52745e-10,1.0,0.0
25.707062500000003,50.656,-3.602e-10,1.0,0.0
25.7068125,50.656,-4.19131e-10,1.0,0.0
25.7065625,50.656,-4.25278e-10,1.0,0.0
25.706312500000003,50.656,-4.2766199999999997e-10,1.0,0.0
25.7060625,50.656,-3.413565e-10,1.0,0.0
25.7058125,50.656,-3.74653e-10,1.0,0.0
25.705562500000003,50.656,-3.92951e-10,1.0,0.0
25.7053125,50.656,-5.73391e-10,1.0,0.0
25.7050625,50.656,-5.004415e-10,1.0,0.0
25.704812500000003,50.656,-4.9025e-10,1.0,0.0
25.7045625,50.656,-4.5127e-10,1.0,0.0
25.7043125,50.656,-4.46876e-10,1.0,0.0
25.704062500000003,50.656,-3.98954e-10,1.0,0.0
25.7038125,50.656,-4.3336e-10,1.0,0.0
25.7035625,50.656,-4.16618e-10,1.0,0.0
25.703312500000003,50.656,-4.849925e-10,1.0,0.0
25.7030625,50.656,-4.089975e-10,1.0,0.0
25.7028125,50.656,-4.18412e-10,1.0,0.0
25.702562500000003,50.656,-4.975225e-10,1.0,0.0
25.7023125,50.656,-2.21234e-10,1.0,0.0
25.7020625,50.656,-3.475295e-10,1.0,0.0
25.701812500000003,50.656,-3.83852e-10,1.0,0.0
25.7015625,50.656,-4.72909e-10,1.0,0.0
25.7013125,50.656,-2.3085e-10,1.0,0.0
25.701062500000003,50.656,-3.81408e-10,1.0,0.0
25.7008125,50.656,-4.92588e-10,1.0,0.0
25.7005625,50.656,-3.27456e-10,1.0,0.0
25.700312500000003,50.656,-2.22985e-10,1.0,0.0
25.7000625,50.656,-3.256375e-10,1.0,0.0
25.6998125,50.656,-3.18941e-10,1.0,0.0
25.699562500000003,50.656,-2.13569e-10,1.0,0.0
25.6993125,50.656,-2.76138e-10,1.0,0.0
25.6990625,50.656,-2.79209e-10,1.0,0.0
25.698812500000003,50.656,-3.15778e-10,1.0,0.0
25.6985625,50.656,-3.941065e-10,1.0,0.0
25.6983125,50.656,-2.839605e-10,1.0,0.0
25.6980625,50.656,-1.94436e-10,1.0,0.0
25.6978125,50.656,-2.30374e-10,1.0,0.0
25.6975625,50.656,-2.347505e-10,1.0,0.0
25.6973125,50.656,-2.16175e-10,1.0,0.0
25.6970625,50.656,-2.94183e-10,1.0,0.0
25.6968125,50.656,-2.46891e-10,1.0,0.0
25.6965625,50.656,-1.643458e-10,1.0,0.0
25.6963125,50.656,-3.95212e-11,1.0,0.0
25.6960625,50.656,-7.550999999999998e-12,1.0,0.0
25.6958125,50.656,7.56849e-12,1.0,0.0
25.6955625,50.656,-1.606995e-10,1.0,0.0
25.6953125,50.656,-2.55273e-10,1.0,0.0
25.6950625,50.656,-2.1058899999999998e-10,1.0,0.0
25.6948125,50.656,-2.40043e-10,1.0,0.0
25.6945625,50.656,-3.0817499999999997e-10,1.0,0.0
25.6943125,50.656,-3.54968e-10,1.0,0.0
25.6940625,50.656,-2.40414e-10,1.0,0.0
25.6938125,50.656,-4.24215e-10,1.0,0.0
25.6935625,50.656,-5.569224999999997e-10,1.0,0.0
25.6933125,50.656,-4.42258e-10,1.0,0.0
25.6930625,50.656,-3.37302e-10,1.0,0.0
25.6928125,50.656,-3.77798e-10,1.0,0.0
25.6925625,50.656,-4.89283e-10,1.0,0.0
25.6923125,50.656,-4.421735e-10,1.0,0.0
25.6920625,50.656,-4.3129649999999997e-10,1.0,0.0
